timestamp,poza_id,days_evaporation,temperature_c,humidity_percent,ph,conductivity_ms_cm,density_g_cm3,mg_li_ratio,ca_li_ratio,li_concentration_mg_l,quality_status
2025-02-19 12:00:00,POZA_1,46.9,26.73,22.6,8.36,88.14,1.123,10.37,1.59,2363.44,Aceptable
2025-02-19 18:00:00,POZA_1,156.2,12.17,29.02,7.19,114.59,1.207,11.24,0.67,4950.93,Aceptable
2025-02-20 00:00:00,POZA_4,128.3,10.08,35.99,7.32,105.54,1.195,12.16,1.52,3884.76,Aceptable
2025-02-20 06:00:00,POZA_3,170.7,14.59,33.65,8.0,120.39,1.25,11.05,1.9,5113.77,Aceptable
2025-02-20 12:00:00,POZA_2,88.5,15.59,21.45,7.19,96.76,1.2,8.75,0.55,3205.14,Bueno
2025-02-20 18:00:00,POZA_1,174.9,15.67,39.18,8.24,115.39,1.25,14.78,2.05,5094.79,Aceptable
2025-02-21 00:00:00,POZA_1,75.7,21.03,36.18,7.17,100.87,1.17,4.16,1.1,3332.07,Bueno
2025-02-21 06:00:00,POZA_5,100.3,18.79,18.92,7.45,94.21,1.203,13.71,0.96,3627.28,Aceptable
2025-02-21 12:00:00,POZA_4,155.7,9.22,18.03,8.18,106.14,1.25,6.03,1.05,5168.11,Bueno
2025-02-21 18:00:00,POZA_1,47.2,28.93,36.37,7.86,93.0,1.1,6.8,1.59,2496.86,Aceptable
2025-02-22 00:00:00,POZA_4,81.1,20.34,38.44,7.67,96.25,1.179,11.12,0.83,3073.5,Aceptable
2025-02-22 06:00:00,POZA_1,87.7,26.25,38.52,7.9,98.6,1.174,10.61,0.68,3432.17,Aceptable
2025-02-22 12:00:00,POZA_3,30.4,25.11,37.22,7.36,84.42,1.1,8.68,2.06,1547.66,Bajo
2025-02-22 18:00:00,POZA_2,97.1,24.69,26.11,8.28,98.07,1.171,8.55,1.6,3704.37,Bueno
2025-02-23 00:00:00,POZA_5,74.0,22.51,12.61,7.93,99.81,1.155,9.09,2.69,2912.38,Aceptable
2025-02-23 06:00:00,POZA_5,131.3,10.25,37.88,7.25,106.23,1.239,13.59,2.18,3781.17,Aceptable
2025-02-23 12:00:00,POZA_1,121.2,14.51,38.65,8.23,104.22,1.204,11.24,0.79,3731.53,Aceptable
2025-02-23 18:00:00,POZA_2,98.4,14.22,22.57,8.13,100.34,1.192,11.02,2.2,3332.41,Aceptable
2025-02-24 00:00:00,POZA_5,163.2,12.19,14.17,7.17,129.0,1.23,10.65,2.35,5065.83,Aceptable
2025-02-24 06:00:00,POZA_5,40.0,22.34,10.35,7.63,89.42,1.131,9.93,0.61,1876.16,Bajo
2025-02-24 12:00:00,POZA_1,151.2,9.9,34.5,7.1,106.18,1.247,7.85,0.69,4663.48,Bueno
2025-02-24 18:00:00,POZA_1,75.9,21.79,33.95,8.23,104.04,1.127,9.99,1.43,2797.69,Aceptable
2025-02-25 00:00:00,POZA_3,34.1,26.99,25.35,7.25,75.62,1.12,12.14,2.87,1788.01,Bajo
2025-02-25 06:00:00,POZA_2,33.8,29.16,20.22,7.11,94.49,1.1,11.13,2.01,1846.93,Bajo
2025-02-25 12:00:00,POZA_3,156.3,15.51,13.16,7.25,124.9,1.231,4.63,0.75,5306.27,Óptimo
2025-02-25 18:00:00,POZA_1,88.2,18.83,18.68,8.35,107.59,1.187,10.24,2.57,3201.86,Aceptable
2025-02-26 00:00:00,POZA_3,43.2,22.71,10.93,8.46,91.26,1.189,5.02,1.12,2171.86,Aceptable
2025-02-26 06:00:00,POZA_1,83.4,22.45,15.32,7.76,102.78,1.147,12.97,1.86,3195.96,Aceptable
2025-02-26 12:00:00,POZA_5,117.1,11.97,28.79,7.73,100.47,1.203,9.83,2.05,3939.16,Bueno
2025-02-26 18:00:00,POZA_4,139.6,10.27,31.33,8.36,110.6,1.222,10.19,1.38,4198.38,Aceptable
2025-02-27 00:00:00,POZA_2,35.7,26.41,11.73,8.02,96.08,1.119,14.64,2.87,1839.36,Bajo
2025-02-27 06:00:00,POZA_3,177.1,18.42,27.66,7.56,119.11,1.23,12.14,1.47,5270.95,Aceptable
2025-02-27 12:00:00,POZA_3,167.8,17.0,36.83,7.68,113.13,1.25,10.1,2.52,4919.35,Aceptable
2025-02-27 18:00:00,POZA_2,60.1,28.76,36.79,7.09,92.33,1.147,9.13,2.07,2728.16,Aceptable
2025-02-28 00:00:00,POZA_1,101.5,19.45,30.78,7.2,107.3,1.165,12.65,1.2,3201.0,Aceptable
2025-02-28 06:00:00,POZA_1,149.0,13.89,12.07,7.01,105.92,1.228,11.4,0.76,4741.46,Aceptable
2025-02-28 12:00:00,POZA_5,138.5,12.92,10.73,7.46,105.13,1.25,9.92,2.24,4619.31,Bueno
2025-02-28 18:00:00,POZA_5,173.3,8.43,12.31,7.75,119.57,1.25,3.6,0.68,5694.04,Óptimo
2025-03-01 00:00:00,POZA_1,130.0,11.84,22.04,7.44,107.2,1.199,3.26,1.96,4290.25,Bueno
2025-03-01 06:00:00,POZA_4,112.3,12.24,32.79,7.28,98.05,1.207,8.45,2.55,3766.09,Bueno
2025-03-01 12:00:00,POZA_2,125.6,5.0,17.04,7.45,116.91,1.215,4.44,2.79,3964.01,Bueno
2025-03-01 18:00:00,POZA_2,90.2,20.74,18.15,7.6,104.11,1.189,10.12,2.74,3464.95,Aceptable
2025-03-02 00:00:00,POZA_4,100.0,17.9,12.48,8.4,101.36,1.18,9.78,2.67,3607.37,Bueno
2025-03-02 06:00:00,POZA_2,148.3,9.74,37.3,7.57,117.69,1.222,7.65,2.08,4941.43,Bueno
2025-03-02 12:00:00,POZA_4,50.9,27.59,15.48,7.42,89.5,1.15,14.33,1.17,2128.16,Aceptable
2025-03-02 18:00:00,POZA_3,147.3,8.84,20.8,8.44,113.43,1.166,8.49,1.02,4701.22,Bueno
2025-03-03 00:00:00,POZA_5,85.5,24.01,35.51,7.32,97.39,1.164,13.56,1.04,3277.56,Aceptable
2025-03-03 06:00:00,POZA_5,143.1,9.72,37.92,7.19,109.63,1.222,8.62,1.95,4388.54,Bueno
2025-03-03 12:00:00,POZA_2,73.1,21.55,13.35,7.77,95.43,1.176,3.18,1.45,3088.58,Bueno
2025-03-03 18:00:00,POZA_4,32.9,24.43,24.79,7.61,82.34,1.176,3.12,1.66,2185.57,Aceptable
2025-03-04 00:00:00,POZA_2,36.2,29.72,23.65,7.4,85.3,1.121,13.29,1.94,1825.83,Bajo
2025-03-04 06:00:00,POZA_4,145.5,9.36,17.97,7.03,113.3,1.241,9.22,1.37,4537.59,Bueno
2025-03-04 12:00:00,POZA_4,30.2,27.73,39.23,8.27,79.95,1.139,8.5,1.5,1908.78,Bajo
2025-03-04 18:00:00,POZA_5,164.9,13.28,28.1,7.71,117.4,1.241,9.99,2.98,4974.51,Bueno
2025-03-05 00:00:00,POZA_1,109.6,17.96,26.84,8.17,111.1,1.205,10.44,2.74,3574.22,Aceptable
2025-03-05 06:00:00,POZA_4,147.2,6.82,34.33,7.95,113.94,1.25,6.12,1.36,4526.15,Bueno
2025-03-05 12:00:00,POZA_1,80.6,22.42,11.82,8.03,106.64,1.176,8.97,1.08,3293.04,Bueno
2025-03-05 18:00:00,POZA_2,173.7,9.39,25.02,8.02,119.52,1.241,12.68,1.65,5084.21,Aceptable
2025-03-06 00:00:00,POZA_2,57.0,30.0,35.92,7.72,84.89,1.154,4.64,2.99,2737.05,Aceptable
2025-03-06 06:00:00,POZA_4,158.1,11.35,17.79,7.66,116.79,1.217,10.47,2.95,4921.59,Aceptable
2025-03-06 12:00:00,POZA_1,154.4,8.28,30.95,7.59,120.9,1.25,12.28,1.27,4572.94,Aceptable
2025-03-06 18:00:00,POZA_5,98.7,18.49,28.09,8.25,104.03,1.171,9.62,2.51,3647.05,Bueno
2025-03-07 00:00:00,POZA_2,63.3,27.51,31.87,7.14,91.81,1.144,8.77,2.16,2682.8,Aceptable
2025-03-07 06:00:00,POZA_3,165.2,12.37,25.38,7.72,119.79,1.223,3.39,0.64,5343.39,Óptimo
2025-03-07 12:00:00,POZA_2,71.3,27.27,22.47,8.27,86.27,1.169,5.74,2.89,3163.29,Bueno
2025-03-07 18:00:00,POZA_2,131.9,9.3,31.57,7.84,102.01,1.173,13.08,0.86,3858.19,Aceptable
2025-03-08 00:00:00,POZA_4,163.9,16.38,24.29,7.75,114.39,1.245,5.23,1.33,5127.85,Óptimo
2025-03-08 06:00:00,POZA_1,125.4,6.89,36.38,7.69,103.21,1.191,12.9,1.79,3920.51,Aceptable
2025-03-08 12:00:00,POZA_5,110.9,12.07,11.13,7.19,96.3,1.206,3.66,2.93,3560.86,Bueno
2025-03-08 18:00:00,POZA_3,75.6,24.7,32.26,8.27,91.05,1.128,6.9,2.28,2940.11,Aceptable
2025-03-09 00:00:00,POZA_3,70.7,22.58,39.99,7.61,91.59,1.173,9.51,0.87,2608.27,Aceptable
2025-03-09 06:00:00,POZA_3,92.2,18.95,18.07,7.94,91.74,1.132,14.39,2.08,3073.24,Aceptable
2025-03-09 12:00:00,POZA_2,143.9,10.13,25.27,7.55,107.19,1.242,8.54,2.8,4685.83,Bueno
2025-03-09 18:00:00,POZA_1,139.3,8.75,34.21,7.29,114.35,1.19,14.74,2.64,3864.6,Aceptable
2025-03-10 00:00:00,POZA_3,139.1,11.92,24.89,7.57,111.34,1.225,11.81,1.46,4254.38,Aceptable
2025-03-10 06:00:00,POZA_1,147.3,10.93,28.48,8.26,111.12,1.225,9.01,2.27,4479.12,Bueno
2025-03-10 12:00:00,POZA_3,175.1,14.56,31.55,8.29,115.6,1.25,9.63,1.49,5263.56,Bueno
2025-03-10 18:00:00,POZA_3,161.9,13.54,28.75,7.47,121.03,1.235,3.85,1.28,5421.67,Óptimo
2025-03-11 00:00:00,POZA_5,157.6,11.22,17.43,7.24,115.53,1.207,7.94,2.84,4948.28,Bueno
2025-03-11 06:00:00,POZA_4,139.9,7.95,33.51,7.43,110.33,1.25,6.99,0.64,4366.74,Bueno
2025-03-11 12:00:00,POZA_2,177.3,17.19,13.49,8.17,123.68,1.25,14.88,1.31,5544.78,Aceptable
2025-03-11 18:00:00,POZA_4,167.2,12.71,39.31,7.15,115.82,1.247,9.67,0.97,5061.31,Bueno
2025-03-12 00:00:00,POZA_2,93.4,14.9,17.93,7.31,92.45,1.143,6.45,2.14,3466.7,Bueno
2025-03-12 06:00:00,POZA_3,120.5,11.6,12.76,7.9,107.72,1.23,6.21,0.54,4420.43,Bueno
2025-03-12 12:00:00,POZA_3,86.0,15.21,30.16,7.88,109.79,1.139,3.02,0.94,3326.36,Bueno
2025-03-12 18:00:00,POZA_4,45.9,27.65,16.08,7.88,91.9,1.159,7.9,0.54,2624.48,Aceptable
2025-03-13 00:00:00,POZA_2,170.4,15.57,16.61,8.09,118.21,1.25,5.58,2.16,5636.11,Óptimo
2025-03-13 06:00:00,POZA_2,31.2,22.31,32.45,8.37,86.24,1.1,8.21,2.31,1749.24,Bajo
2025-03-13 12:00:00,POZA_4,179.4,16.41,30.12,8.05,112.25,1.25,12.82,0.63,5152.68,Aceptable
2025-03-13 18:00:00,POZA_3,32.1,22.66,18.12,7.37,83.67,1.125,11.79,2.02,1669.98,Bajo
2025-03-14 00:00:00,POZA_1,119.2,7.65,36.55,7.57,100.84,1.163,12.44,1.49,3610.08,Aceptable
2025-03-14 06:00:00,POZA_2,68.0,22.96,16.19,8.2,102.46,1.174,13.98,2.65,2565.39,Aceptable
2025-03-14 12:00:00,POZA_4,148.1,16.62,17.45,8.06,109.16,1.191,10.79,2.84,4389.8,Aceptable
2025-03-14 18:00:00,POZA_4,92.9,22.85,27.97,7.3,100.65,1.144,8.63,0.57,3690.95,Bueno
2025-03-15 00:00:00,POZA_5,45.8,24.51,29.66,7.39,97.4,1.133,3.85,0.96,2360.91,Aceptable
2025-03-15 06:00:00,POZA_2,142.0,12.43,23.39,8.21,114.29,1.25,6.06,2.36,4401.16,Bueno
2025-03-15 12:00:00,POZA_1,154.3,8.73,37.41,8.43,119.31,1.206,9.07,2.85,4483.12,Bueno
2025-03-15 18:00:00,POZA_1,77.8,20.75,25.65,8.19,102.45,1.158,8.54,1.54,3185.41,Bueno
2025-03-16 00:00:00,POZA_1,54.1,22.82,30.82,7.34,94.69,1.147,4.94,0.71,2827.94,Aceptable
2025-03-16 06:00:00,POZA_3,92.1,20.28,13.64,7.95,102.22,1.157,5.54,1.28,3671.39,Bueno
2025-03-16 12:00:00,POZA_2,80.4,22.92,39.59,7.62,105.64,1.178,11.15,1.53,2984.5,Aceptable
2025-03-16 18:00:00,POZA_5,55.8,17.76,36.12,7.95,92.41,1.126,10.27,0.79,2283.08,Aceptable
2025-03-17 00:00:00,POZA_1,95.9,17.6,13.43,8.15,103.29,1.202,14.42,2.44,3356.34,Aceptable
2025-03-17 06:00:00,POZA_1,158.6,8.56,36.57,7.33,123.79,1.245,11.78,2.24,4749.71,Aceptable
2025-03-17 12:00:00,POZA_3,99.8,15.74,13.82,7.43,103.85,1.204,12.85,1.51,3891.59,Aceptable
2025-03-17 18:00:00,POZA_4,32.0,30.0,10.47,7.42,81.74,1.1,11.92,2.62,1904.12,Bajo
2025-03-18 00:00:00,POZA_3,127.2,10.29,34.11,7.65,104.96,1.184,7.21,1.43,4048.87,Bueno
2025-03-18 06:00:00,POZA_1,136.0,5.77,11.36,7.52,103.24,1.21,12.98,2.61,4255.93,Aceptable
2025-03-18 12:00:00,POZA_2,30.8,26.64,26.45,7.1,90.19,1.135,12.38,2.38,1936.29,Bajo
2025-03-18 18:00:00,POZA_5,143.8,7.62,29.87,7.52,119.48,1.198,6.1,2.01,4590.06,Bueno
2025-03-19 00:00:00,POZA_3,128.1,11.34,28.97,7.23,113.18,1.243,6.25,1.01,4270.58,Bueno
2025-03-19 06:00:00,POZA_3,57.8,28.6,36.06,8.09,94.27,1.156,10.02,0.83,2744.05,Aceptable
2025-03-19 12:00:00,POZA_5,153.3,13.95,18.16,8.04,117.04,1.23,10.64,1.31,4842.18,Aceptable
2025-03-19 18:00:00,POZA_2,153.9,5.39,29.64,8.24,112.73,1.225,14.8,2.47,4591.38,Aceptable
2025-03-20 00:00:00,POZA_1,134.8,7.16,10.93,7.39,100.15,1.219,3.47,2.17,4271.75,Bueno
2025-03-20 06:00:00,POZA_3,164.7,11.31,37.03,8.49,120.26,1.244,5.99,1.94,5220.54,Óptimo
2025-03-20 12:00:00,POZA_3,179.8,19.21,34.2,8.29,115.91,1.248,4.56,0.56,5617.5,Óptimo
2025-03-20 18:00:00,POZA_3,157.4,10.54,12.41,7.47,114.79,1.236,6.71,0.83,5209.87,Bueno
2025-03-21 00:00:00,POZA_5,30.8,24.46,22.07,7.59,90.14,1.13,11.8,2.19,1664.91,Bajo
2025-03-21 06:00:00,POZA_4,88.4,21.05,37.85,8.39,92.64,1.181,5.54,2.99,2975.91,Aceptable
2025-03-21 12:00:00,POZA_4,104.1,15.05,38.2,7.76,108.76,1.206,4.32,2.81,3591.9,Bueno
2025-03-21 18:00:00,POZA_4,105.1,18.52,29.46,7.41,108.73,1.196,10.19,0.95,3466.78,Aceptable
2025-03-22 00:00:00,POZA_3,36.4,21.53,38.46,7.09,99.26,1.127,8.46,2.21,1722.22,Bajo
2025-03-22 06:00:00,POZA_5,125.9,14.6,29.28,7.12,109.47,1.196,10.13,2.26,4102.74,Aceptable
2025-03-22 12:00:00,POZA_3,93.5,18.78,36.43,8.32,96.99,1.155,13.36,2.72,3142.95,Aceptable
2025-03-22 18:00:00,POZA_5,140.6,12.69,39.92,7.05,108.09,1.222,14.68,1.66,4229.76,Aceptable
2025-03-23 00:00:00,POZA_2,39.4,24.18,39.26,8.23,87.76,1.129,3.85,1.03,2018.96,Aceptable
2025-03-23 06:00:00,POZA_2,101.2,15.82,25.9,8.48,98.64,1.195,5.64,0.55,3509.39,Bueno
2025-03-23 12:00:00,POZA_2,68.5,28.17,11.88,7.32,89.52,1.149,7.11,2.66,3102.16,Bueno
2025-03-23 18:00:00,POZA_4,154.4,13.3,14.68,7.72,121.81,1.215,6.74,0.51,5256.55,Bueno
2025-03-24 00:00:00,POZA_2,103.2,15.41,19.19,8.23,98.76,1.184,8.5,2.31,3543.54,Bueno
2025-03-24 06:00:00,POZA_1,130.1,12.01,19.42,7.81,110.75,1.203,5.34,1.72,4564.13,Óptimo
2025-03-24 12:00:00,POZA_5,103.9,19.21,20.84,8.29,102.78,1.152,8.45,2.41,3573.7,Bueno
2025-03-24 18:00:00,POZA_5,163.5,12.21,32.09,7.77,123.05,1.231,14.64,2.83,4895.93,Aceptable
2025-03-25 00:00:00,POZA_5,129.3,11.29,15.56,7.42,103.24,1.196,12.91,1.21,3994.62,Aceptable
2025-03-25 06:00:00,POZA_4,116.5,6.47,33.57,7.38,110.55,1.222,9.88,1.34,3581.89,Bueno
2025-03-25 12:00:00,POZA_4,130.9,8.43,36.22,7.37,105.71,1.215,10.53,2.38,4065.34,Aceptable
2025-03-25 18:00:00,POZA_1,98.7,14.66,24.58,8.38,100.64,1.169,13.9,1.67,3118.76,Aceptable
2025-03-26 00:00:00,POZA_2,145.9,12.68,32.81,7.77,120.01,1.229,7.51,2.27,4696.44,Bueno
2025-03-26 06:00:00,POZA_1,55.6,26.11,28.45,8.37,81.7,1.157,3.6,0.59,3223.17,Bueno
2025-03-26 12:00:00,POZA_3,157.9,13.14,16.47,7.5,118.89,1.25,13.98,0.97,4777.87,Aceptable
2025-03-26 18:00:00,POZA_5,56.0,29.31,21.76,8.13,90.01,1.153,5.84,2.19,2683.52,Aceptable
2025-03-27 00:00:00,POZA_1,155.3,10.25,19.54,8.12,117.67,1.213,6.39,1.55,5024.89,Bueno
2025-03-27 06:00:00,POZA_2,79.8,25.32,29.6,7.29,106.25,1.184,10.2,1.77,2850.98,Aceptable
2025-03-27 12:00:00,POZA_3,166.9,11.05,30.34,7.81,106.99,1.223,12.53,1.2,4635.47,Aceptable
2025-03-27 18:00:00,POZA_5,157.4,12.11,38.17,7.68,115.12,1.222,5.88,2.28,4904.5,Óptimo
2025-03-28 00:00:00,POZA_5,97.0,12.32,24.13,7.99,101.61,1.197,9.93,2.76,3444.58,Bueno
2025-03-28 06:00:00,POZA_1,47.2,29.32,17.48,8.08,89.92,1.132,12.09,1.24,2423.82,Aceptable
2025-03-28 12:00:00,POZA_5,96.0,17.97,28.11,8.29,101.72,1.172,8.83,0.79,3505.2,Bueno
2025-03-28 18:00:00,POZA_4,103.9,17.81,23.02,7.25,94.97,1.189,13.83,1.36,3258.2,Aceptable
2025-03-29 00:00:00,POZA_5,117.2,18.15,22.33,7.84,107.15,1.214,4.18,0.69,4073.01,Bueno
2025-03-29 06:00:00,POZA_3,47.8,26.44,32.17,7.05,87.23,1.148,4.24,0.93,2743.3,Aceptable
2025-03-29 12:00:00,POZA_1,142.2,5.3,22.71,8.19,113.5,1.207,4.39,0.57,4565.98,Óptimo
2025-03-29 18:00:00,POZA_5,98.7,18.49,17.59,7.87,95.25,1.204,12.85,1.69,3305.76,Aceptable
2025-03-30 00:00:00,POZA_5,149.1,6.71,35.04,7.54,114.12,1.227,5.19,0.85,4850.26,Óptimo
2025-03-30 06:00:00,POZA_5,87.7,14.13,37.98,7.18,97.54,1.177,9.38,0.58,3126.43,Bueno
2025-03-30 12:00:00,POZA_4,76.8,24.7,28.58,7.5,90.85,1.15,9.15,2.43,2868.9,Aceptable
2025-03-30 18:00:00,POZA_2,134.0,6.57,30.44,8.41,113.16,1.209,8.26,2.75,4185.28,Bueno
2025-03-31 00:00:00,POZA_4,45.9,22.79,30.27,7.99,81.26,1.135,5.18,0.89,2223.49,Aceptable
2025-03-31 06:00:00,POZA_5,166.1,11.25,25.55,8.07,114.22,1.233,14.62,1.16,4768.27,Aceptable
2025-03-31 12:00:00,POZA_5,155.5,10.72,21.39,7.47,111.35,1.22,6.78,0.61,4967.2,Bueno
2025-03-31 18:00:00,POZA_2,94.3,20.32,14.39,8.25,103.71,1.203,8.18,1.45,3604.79,Bueno
2025-04-01 00:00:00,POZA_1,156.6,18.06,19.25,7.86,101.49,1.226,6.26,0.52,5146.13,Bueno
2025-04-01 06:00:00,POZA_3,134.5,6.85,16.33,8.29,106.19,1.207,4.59,1.46,4681.31,Óptimo
2025-04-01 12:00:00,POZA_1,98.2,16.42,22.93,7.46,94.99,1.178,8.96,2.79,3592.39,Bueno
2025-04-01 18:00:00,POZA_3,54.0,24.89,32.72,8.35,85.96,1.141,4.2,0.54,2441.9,Aceptable
2025-04-02 00:00:00,POZA_3,120.4,10.43,10.71,8.25,103.69,1.21,14.12,1.55,3764.97,Aceptable
2025-04-02 06:00:00,POZA_2,35.9,19.72,10.86,7.87,94.57,1.128,10.06,1.49,2016.7,Aceptable
2025-04-02 12:00:00,POZA_3,39.3,30.0,32.54,7.2,95.23,1.105,4.12,1.53,2300.7,Aceptable
2025-04-02 18:00:00,POZA_2,150.8,8.27,34.52,8.4,109.96,1.223,7.05,2.68,4561.73,Bueno
2025-04-03 00:00:00,POZA_5,129.4,11.72,31.83,7.73,111.36,1.218,5.6,1.02,4602.13,Óptimo
2025-04-03 06:00:00,POZA_5,144.0,9.52,18.05,7.54,111.16,1.25,3.68,0.59,4637.68,Óptimo
2025-04-03 12:00:00,POZA_4,80.6,19.64,39.28,7.52,101.64,1.142,4.47,0.78,2971.97,Aceptable
2025-04-03 18:00:00,POZA_5,130.9,12.04,34.73,7.6,113.94,1.219,7.33,2.18,4159.96,Bueno
2025-04-04 00:00:00,POZA_3,178.5,15.21,25.14,7.18,117.33,1.239,12.14,1.77,5205.37,Aceptable
2025-04-04 06:00:00,POZA_3,177.8,14.1,23.39,7.93,126.99,1.248,10.74,0.56,5763.41,Aceptable
2025-04-04 12:00:00,POZA_2,71.8,25.1,17.61,7.71,108.11,1.132,10.83,2.45,2915.82,Aceptable
2025-04-04 18:00:00,POZA_2,120.4,9.72,18.63,7.14,106.84,1.18,3.22,1.66,4105.13,Bueno
2025-04-05 00:00:00,POZA_1,65.0,28.73,16.56,7.09,97.92,1.16,13.19,0.61,2544.41,Aceptable
2025-04-05 06:00:00,POZA_4,179.5,16.75,22.34,7.19,113.72,1.25,12.68,2.61,5324.32,Aceptable
2025-04-05 12:00:00,POZA_4,146.6,13.71,24.78,7.95,117.19,1.214,12.67,1.98,4700.04,Aceptable
2025-04-05 18:00:00,POZA_4,114.6,10.66,12.7,7.9,105.47,1.208,7.88,0.86,3944.59,Bueno
2025-04-06 00:00:00,POZA_5,178.7,18.08,39.83,7.91,123.22,1.25,10.37,1.95,5318.32,Aceptable
2025-04-06 06:00:00,POZA_4,70.8,25.59,29.01,7.89,90.04,1.182,9.68,1.36,2656.0,Aceptable
2025-04-06 12:00:00,POZA_5,168.6,12.83,19.55,8.34,101.54,1.214,6.59,2.73,5463.95,Bueno
2025-04-06 18:00:00,POZA_2,136.8,6.2,10.39,7.81,106.62,1.226,4.02,1.87,4988.99,Óptimo
2025-04-07 00:00:00,POZA_3,121.1,7.6,12.85,7.47,103.93,1.2,9.38,2.68,4021.26,Bueno
2025-04-07 06:00:00,POZA_1,163.7,6.23,24.29,7.48,114.4,1.25,10.11,2.24,4936.98,Aceptable
2025-04-07 12:00:00,POZA_5,124.9,11.83,30.8,8.05,102.62,1.215,9.0,2.33,4074.89,Bueno
2025-04-07 18:00:00,POZA_2,147.1,13.52,19.23,7.74,116.33,1.21,5.71,1.88,5003.55,Óptimo
2025-04-08 00:00:00,POZA_3,46.2,30.0,26.24,7.13,87.06,1.162,5.8,2.09,2815.34,Aceptable
2025-04-08 06:00:00,POZA_4,169.9,8.08,21.98,7.9,118.64,1.222,14.72,1.86,5000.32,Aceptable
2025-04-08 12:00:00,POZA_5,139.5,14.21,23.99,7.28,104.3,1.226,7.3,2.78,4823.48,Bueno
2025-04-08 18:00:00,POZA_5,77.4,19.19,30.27,7.59,103.34,1.159,7.95,2.84,3225.97,Bueno
2025-04-09 00:00:00,POZA_1,48.1,27.28,21.34,7.09,91.07,1.142,4.94,2.15,2209.75,Aceptable
2025-04-09 06:00:00,POZA_1,46.0,25.58,39.57,7.0,95.51,1.169,8.49,1.49,2435.25,Aceptable
2025-04-09 12:00:00,POZA_1,171.1,14.81,14.54,7.72,118.67,1.25,7.82,1.35,5753.96,Bueno
2025-04-09 18:00:00,POZA_4,54.4,25.16,28.6,8.05,92.47,1.13,4.4,1.14,2581.33,Aceptable
2025-04-10 00:00:00,POZA_4,111.0,14.12,37.24,7.59,100.72,1.177,4.82,1.58,3758.63,Bueno
2025-04-10 06:00:00,POZA_4,122.2,5.61,24.1,7.75,108.45,1.189,12.5,2.79,3590.91,Aceptable
