timestamp,poza_id,days_evaporation,temperature_c,humidity_percent,ph,conductivity_ms_cm,density_g_cm3,mg_li_ratio,ca_li_ratio,li_concentration_mg_l,quality_status
2025-05-30 12:00:00,POZA_5,156.8,11.16,16.99,8.27,122.01,1.222,5.54,2.48,5040.06,Óptimo
2025-05-30 18:00:00,POZA_2,166.2,15.36,12.4,7.54,121.44,1.23,4.39,1.32,5564.94,Óptimo
2025-05-31 00:00:00,POZA_4,41.3,28.24,36.65,7.69,83.3,1.11,12.66,2.92,1935.6,Bajo
2025-05-31 06:00:00,POZA_1,107.9,11.05,32.31,8.13,107.77,1.186,6.54,1.15,3435.97,Bueno
2025-05-31 12:00:00,POZA_5,137.0,8.58,32.65,8.43,109.68,1.199,5.21,1.94,4272.82,Bueno
2025-05-31 18:00:00,POZA_1,58.5,25.18,29.68,7.51,93.35,1.155,8.43,0.92,2839.29,Aceptable
2025-06-01 00:00:00,POZA_4,41.7,27.25,18.12,7.56,90.4,1.155,14.3,2.35,1998.25,Bajo
2025-06-01 06:00:00,POZA_3,105.3,9.35,31.57,7.43,99.65,1.173,5.13,2.24,3438.42,Bueno
2025-06-01 12:00:00,POZA_4,158.2,8.68,13.53,7.38,119.78,1.235,9.4,1.99,5101.13,Bueno
2025-06-01 18:00:00,POZA_1,61.8,17.29,17.75,8.23,104.05,1.155,5.34,0.72,2847.01,Aceptable
2025-06-02 00:00:00,POZA_2,67.2,21.75,21.14,7.75,98.14,1.144,7.88,1.71,2915.83,Aceptable
2025-06-02 06:00:00,POZA_1,145.1,9.44,32.3,7.66,109.38,1.225,14.16,2.87,4421.25,Aceptable
2025-06-02 12:00:00,POZA_5,166.0,10.16,23.49,8.13,117.73,1.238,13.74,1.17,5135.07,Aceptable
2025-06-02 18:00:00,POZA_2,164.8,13.25,35.77,7.13,119.93,1.229,5.14,1.1,5349.41,Óptimo
2025-06-03 00:00:00,POZA_4,108.2,15.72,20.77,8.21,112.4,1.215,6.67,0.68,3841.05,Bueno
2025-06-03 06:00:00,POZA_1,141.7,13.28,17.39,7.09,108.74,1.191,9.66,1.82,4678.79,Bueno
2025-06-03 12:00:00,POZA_3,65.0,23.4,30.82,7.02,98.36,1.125,9.52,0.68,2493.35,Aceptable
2025-06-03 18:00:00,POZA_1,150.5,5.47,18.52,7.72,110.24,1.208,10.32,1.46,4848.54,Aceptable
2025-06-04 00:00:00,POZA_1,115.7,10.7,19.08,7.69,112.67,1.237,13.84,0.75,3765.23,Aceptable
2025-06-04 06:00:00,POZA_3,95.8,16.29,10.38,7.23,99.65,1.16,8.62,1.98,3666.42,Bueno
2025-06-04 12:00:00,POZA_4,41.3,25.03,27.88,7.13,95.35,1.121,14.54,2.52,1810.22,Bajo
2025-06-04 18:00:00,POZA_1,30.6,24.73,14.65,8.0,85.92,1.108,13.66,1.6,1809.53,Bajo
2025-06-05 00:00:00,POZA_5,144.6,11.77,35.6,8.11,118.13,1.217,11.97,3.0,4502.5,Aceptable
2025-06-05 06:00:00,POZA_4,73.1,17.74,12.59,7.0,98.93,1.185,9.87,3.0,2858.99,Aceptable
2025-06-05 12:00:00,POZA_2,39.5,30.0,11.94,8.46,96.57,1.177,9.24,2.03,2533.97,Aceptable
2025-06-05 18:00:00,POZA_2,73.1,27.38,11.5,7.91,96.5,1.152,3.18,1.28,3327.88,Bueno
2025-06-06 00:00:00,POZA_1,38.2,24.83,25.09,7.47,77.49,1.144,14.26,2.51,1807.08,Bajo
2025-06-06 06:00:00,POZA_3,112.6,11.79,21.95,7.48,109.49,1.158,14.54,1.28,3511.06,Aceptable
2025-06-06 12:00:00,POZA_5,52.2,26.41,28.84,7.55,87.21,1.173,12.82,2.89,2211.54,Aceptable
2025-06-06 18:00:00,POZA_4,114.7,13.42,34.23,7.76,103.4,1.197,14.23,1.99,3414.22,Aceptable
2025-06-07 00:00:00,POZA_5,108.0,16.27,15.92,7.32,101.23,1.172,14.18,0.72,3800.42,Aceptable
2025-06-07 06:00:00,POZA_2,78.5,21.47,21.71,7.16,100.33,1.141,10.03,1.98,3177.93,Aceptable
2025-06-07 12:00:00,POZA_2,48.2,24.93,23.47,7.9,84.21,1.162,6.3,2.77,2203.37,Aceptable
2025-06-07 18:00:00,POZA_5,63.9,25.39,17.02,7.3,95.41,1.134,6.68,0.88,3101.27,Bueno
2025-06-08 00:00:00,POZA_4,105.5,15.7,20.21,8.28,99.82,1.161,5.29,2.42,3774.66,Bueno
2025-06-08 06:00:00,POZA_4,34.5,28.77,10.15,8.4,88.24,1.171,9.13,1.69,2115.47,Aceptable
2025-06-08 12:00:00,POZA_4,87.5,22.67,34.2,7.01,99.35,1.158,5.76,1.0,3121.73,Bueno
2025-06-08 18:00:00,POZA_3,124.3,13.56,20.69,7.41,111.43,1.194,13.84,0.67,4105.61,Aceptable
2025-06-09 00:00:00,POZA_3,169.1,9.46,32.65,8.01,125.18,1.222,12.75,2.67,4956.15,Aceptable
2025-06-09 06:00:00,POZA_5,61.5,30.0,11.19,7.6,99.38,1.178,10.66,1.3,2950.42,Aceptable
2025-06-09 12:00:00,POZA_4,106.7,12.91,27.08,7.57,103.35,1.173,10.12,1.84,3733.0,Aceptable
2025-06-09 18:00:00,POZA_4,40.9,27.77,14.41,8.07,87.3,1.14,4.12,1.67,2384.44,Aceptable
2025-06-10 00:00:00,POZA_4,84.0,26.57,31.08,8.43,100.91,1.122,14.44,2.11,3058.34,Aceptable
2025-06-10 06:00:00,POZA_4,49.0,24.75,29.81,7.71,95.99,1.149,3.73,1.53,2287.62,Aceptable
2025-06-10 12:00:00,POZA_2,95.4,19.8,33.14,7.06,103.87,1.183,14.22,2.59,2912.87,Aceptable
2025-06-10 18:00:00,POZA_1,100.9,14.73,35.64,8.2,108.3,1.211,4.92,2.74,3425.19,Bueno
2025-06-11 00:00:00,POZA_3,98.3,19.54,17.09,7.99,104.67,1.15,11.28,1.47,3302.05,Aceptable
2025-06-11 06:00:00,POZA_1,155.4,11.75,17.46,7.02,111.14,1.237,11.51,0.55,4643.43,Aceptable
2025-06-11 12:00:00,POZA_4,165.4,14.68,19.29,8.29,112.5,1.222,3.92,2.33,5589.89,Óptimo
2025-06-11 18:00:00,POZA_4,87.5,21.1,18.53,7.88,94.85,1.146,13.03,1.16,3444.56,Aceptable
2025-06-12 00:00:00,POZA_1,53.1,24.6,27.72,7.76,95.01,1.149,12.42,2.49,2165.63,Aceptable
2025-06-12 06:00:00,POZA_1,103.1,15.91,37.9,7.73,108.15,1.165,12.63,1.12,3335.95,Aceptable
2025-06-12 12:00:00,POZA_2,90.6,17.98,18.51,7.65,100.0,1.16,7.05,1.47,3783.43,Bueno
2025-06-12 18:00:00,POZA_1,53.2,24.4,22.97,7.93,86.21,1.144,5.19,1.93,2473.07,Aceptable
2025-06-13 00:00:00,POZA_3,113.5,10.69,32.95,7.65,111.31,1.238,3.22,2.13,3849.22,Bueno
2025-06-13 06:00:00,POZA_1,72.5,28.2,23.57,7.06,95.53,1.138,13.06,2.14,2619.9,Aceptable
2025-06-13 12:00:00,POZA_5,175.2,14.12,29.92,7.79,109.06,1.241,11.26,0.9,5223.87,Aceptable
2025-06-13 18:00:00,POZA_1,166.2,14.57,37.22,7.18,125.77,1.25,7.92,1.7,5200.16,Bueno
2025-06-14 00:00:00,POZA_5,101.8,17.6,37.35,7.83,99.17,1.217,3.06,2.79,3628.48,Bueno
2025-06-14 06:00:00,POZA_5,123.9,8.88,38.37,7.2,109.38,1.188,14.2,2.3,3783.39,Aceptable
2025-06-14 12:00:00,POZA_4,41.6,29.0,17.18,7.42,82.72,1.141,9.1,1.3,2451.05,Aceptable
2025-06-14 18:00:00,POZA_4,73.2,22.46,35.94,7.75,96.91,1.202,10.49,0.83,2609.39,Aceptable
2025-06-15 00:00:00,POZA_5,71.4,26.81,20.69,7.15,93.13,1.162,8.47,1.49,3059.23,Bueno
2025-06-15 06:00:00,POZA_2,65.0,28.77,33.14,7.34,92.22,1.157,7.56,1.75,2930.44,Aceptable
2025-06-15 12:00:00,POZA_2,167.2,13.68,32.73,8.21,114.9,1.233,5.69,1.66,5377.61,Óptimo
2025-06-15 18:00:00,POZA_4,140.1,12.69,12.48,8.37,112.76,1.215,8.26,2.4,4345.68,Bueno
2025-06-16 00:00:00,POZA_4,149.2,6.47,18.02,7.76,112.31,1.231,9.79,2.29,4484.67,Bueno
2025-06-16 06:00:00,POZA_3,31.7,26.29,23.16,7.81,87.27,1.129,9.83,1.36,2076.2,Aceptable
2025-06-16 12:00:00,POZA_2,31.4,23.15,26.32,7.51,86.6,1.173,13.43,2.15,1542.76,Bajo
2025-06-16 18:00:00,POZA_1,152.9,5.17,11.41,8.0,115.32,1.225,12.75,2.63,4640.23,Aceptable
2025-06-17 00:00:00,POZA_5,155.0,11.38,21.85,7.38,117.61,1.249,7.91,1.32,4880.75,Bueno
2025-06-17 06:00:00,POZA_2,58.7,24.45,20.65,7.48,81.02,1.151,3.28,1.58,2795.45,Aceptable
2025-06-17 12:00:00,POZA_1,129.0,15.2,39.78,7.99,106.7,1.209,12.9,2.64,4065.5,Aceptable
2025-06-17 18:00:00,POZA_4,172.3,15.35,12.34,7.16,122.06,1.219,14.74,0.9,5198.36,Aceptable
2025-06-18 00:00:00,POZA_1,82.4,16.8,21.21,8.0,102.81,1.166,11.57,1.7,2967.93,Aceptable
2025-06-18 06:00:00,POZA_4,34.7,25.41,19.1,7.54,90.29,1.131,8.31,2.87,1996.65,Bajo
2025-06-18 12:00:00,POZA_1,109.8,19.7,12.04,7.29,103.58,1.205,5.27,1.93,3951.8,Bueno
2025-06-18 18:00:00,POZA_1,58.3,29.32,20.49,7.64,93.12,1.179,12.33,1.89,2674.85,Aceptable
2025-06-19 00:00:00,POZA_3,32.0,25.68,15.28,8.08,84.46,1.107,6.24,2.14,2236.87,Aceptable
2025-06-19 06:00:00,POZA_1,157.4,5.0,24.8,7.87,113.18,1.25,4.19,2.01,5188.14,Óptimo
2025-06-19 12:00:00,POZA_2,69.5,22.6,17.53,8.03,90.2,1.158,12.34,2.6,2990.93,Aceptable
2025-06-19 18:00:00,POZA_4,133.1,8.35,39.28,7.43,108.18,1.248,3.3,2.53,4125.81,Bueno
2025-06-20 00:00:00,POZA_5,140.8,9.21,10.55,8.03,112.4,1.236,4.81,1.67,4521.79,Óptimo
2025-06-20 06:00:00,POZA_3,117.8,8.82,19.98,7.11,124.17,1.195,7.27,1.79,3924.59,Bueno
2025-06-20 12:00:00,POZA_5,102.8,10.15,15.45,7.13,104.92,1.168,11.28,1.48,3578.13,Aceptable
2025-06-20 18:00:00,POZA_2,52.3,29.78,32.03,7.08,104.6,1.15,5.59,0.96,2742.98,Aceptable
2025-06-21 00:00:00,POZA_3,61.6,23.12,18.39,7.19,90.19,1.139,4.61,2.11,2857.06,Aceptable
2025-06-21 06:00:00,POZA_5,156.4,9.03,35.01,7.29,117.29,1.228,11.12,1.74,4832.74,Aceptable
2025-06-21 12:00:00,POZA_1,179.8,11.29,16.76,7.39,128.32,1.205,13.97,1.42,5300.21,Aceptable
2025-06-21 18:00:00,POZA_2,87.5,21.13,28.43,7.5,104.48,1.174,7.78,1.74,3493.78,Bueno
2025-06-22 00:00:00,POZA_2,51.0,25.27,12.85,7.08,91.44,1.135,11.6,1.12,2413.04,Aceptable
2025-06-22 06:00:00,POZA_5,93.1,18.6,34.22,7.16,103.04,1.145,9.83,2.65,3095.4,Bueno
2025-06-22 12:00:00,POZA_2,40.9,24.63,30.06,7.81,91.52,1.137,14.36,1.54,1682.36,Bajo
2025-06-22 18:00:00,POZA_1,114.2,11.38,24.82,8.44,102.2,1.194,7.05,1.87,4140.86,Bueno
2025-06-23 00:00:00,POZA_1,148.0,9.72,25.17,7.84,110.22,1.207,10.35,1.96,4778.09,Aceptable
2025-06-23 06:00:00,POZA_4,126.1,9.97,13.58,7.34,107.0,1.23,11.42,2.47,4048.88,Aceptable
2025-06-23 12:00:00,POZA_1,154.0,9.11,36.25,8.16,118.44,1.25,14.54,1.65,4380.34,Aceptable
2025-06-23 18:00:00,POZA_1,67.9,25.75,38.37,7.61,99.38,1.148,10.57,1.62,2985.64,Aceptable
2025-06-24 00:00:00,POZA_3,111.4,14.9,34.65,7.04,97.34,1.164,6.51,1.48,4021.23,Bueno
2025-06-24 06:00:00,POZA_4,168.0,12.62,26.27,7.22,115.44,1.246,11.57,2.79,4862.35,Aceptable
2025-06-24 12:00:00,POZA_1,140.1,14.25,30.28,8.06,107.0,1.169,5.66,2.56,4566.17,Óptimo
2025-06-24 18:00:00,POZA_2,41.1,27.15,31.75,8.34,87.17,1.114,9.96,2.76,2119.75,Aceptable
2025-06-25 00:00:00,POZA_3,156.1,12.25,36.43,8.21,117.48,1.198,13.66,2.6,4685.32,Aceptable
2025-06-25 06:00:00,POZA_1,35.9,24.02,37.79,8.44,88.7,1.141,4.11,2.32,1879.64,Bajo
2025-06-25 12:00:00,POZA_3,107.0,17.07,23.21,8.35,105.31,1.188,10.24,1.31,3933.55,Aceptable
2025-06-25 18:00:00,POZA_4,155.7,13.73,39.23,7.07,115.28,1.206,12.07,2.1,4553.79,Aceptable
2025-06-26 00:00:00,POZA_5,102.5,18.98,10.6,8.34,106.29,1.212,12.7,0.97,3625.75,Aceptable
2025-06-26 06:00:00,POZA_5,130.4,17.13,11.15,7.93,107.2,1.209,7.29,1.19,4750.02,Bueno
2025-06-26 12:00:00,POZA_1,133.9,9.16,33.09,7.84,114.03,1.213,9.21,1.94,4377.62,Bueno
2025-06-26 18:00:00,POZA_1,174.7,14.6,28.45,7.72,122.44,1.249,11.97,1.28,5222.02,Aceptable
2025-06-27 00:00:00,POZA_1,115.4,10.88,36.47,7.87,107.79,1.194,13.14,2.74,3361.24,Aceptable
2025-06-27 06:00:00,POZA_5,71.6,19.47,11.47,7.05,102.59,1.191,9.45,2.6,2975.36,Aceptable
2025-06-27 12:00:00,POZA_3,79.0,16.8,27.46,7.08,95.14,1.175,4.71,2.1,2989.5,Aceptable
2025-06-27 18:00:00,POZA_4,113.1,14.49,14.19,7.14,106.36,1.208,9.51,1.82,3882.29,Bueno
2025-06-28 00:00:00,POZA_4,173.9,9.56,36.24,7.85,112.97,1.25,9.96,0.91,5197.26,Bueno
2025-06-28 06:00:00,POZA_1,54.6,23.07,23.9,7.9,97.45,1.156,6.63,2.16,2486.6,Aceptable
2025-06-28 12:00:00,POZA_5,96.9,25.43,30.09,8.44,105.57,1.205,3.17,0.7,4025.4,Bueno
2025-06-28 18:00:00,POZA_5,88.7,22.31,28.74,7.42,106.08,1.157,11.63,1.76,3149.13,Aceptable
2025-06-29 00:00:00,POZA_4,158.7,12.66,16.89,8.12,114.18,1.25,8.25,2.83,5152.49,Bueno
2025-06-29 06:00:00,POZA_3,161.9,5.38,37.73,7.04,115.24,1.25,5.63,1.57,5335.85,Óptimo
2025-06-29 12:00:00,POZA_2,170.1,12.09,35.67,8.02,115.97,1.23,12.61,1.63,4875.73,Aceptable
2025-06-29 18:00:00,POZA_4,77.3,24.46,17.71,7.03,99.42,1.161,5.76,1.79,3144.15,Bueno
2025-06-30 00:00:00,POZA_4,123.7,9.64,28.93,8.43,108.5,1.239,9.68,2.64,3997.9,Bueno
2025-06-30 06:00:00,POZA_1,171.6,15.87,12.85,7.3,108.52,1.216,13.52,0.9,5150.83,Aceptable
2025-06-30 12:00:00,POZA_2,61.1,17.76,17.1,8.09,89.57,1.159,13.11,1.07,2285.78,Aceptable
2025-06-30 18:00:00,POZA_3,47.8,28.94,18.87,7.74,93.96,1.104,5.78,0.84,2356.78,Aceptable
2025-07-01 00:00:00,POZA_3,91.4,13.12,21.24,7.27,107.51,1.182,6.57,2.0,3419.69,Bueno
2025-07-01 06:00:00,POZA_2,142.4,13.09,36.14,7.02,103.69,1.189,7.66,1.54,4476.96,Bueno
2025-07-01 12:00:00,POZA_1,98.6,19.8,13.14,8.23,102.54,1.173,6.8,1.5,3563.43,Bueno
2025-07-01 18:00:00,POZA_2,105.5,14.26,24.72,8.27,110.3,1.186,6.09,2.71,4061.5,Bueno
2025-07-02 00:00:00,POZA_3,78.7,24.07,24.36,7.07,101.29,1.143,12.73,0.72,2781.9,Aceptable
2025-07-02 06:00:00,POZA_1,130.4,9.1,30.39,7.91,117.15,1.203,8.67,2.11,4415.4,Bueno
2025-07-02 12:00:00,POZA_5,95.4,14.25,29.0,7.16,95.55,1.164,4.14,2.32,3501.29,Bueno
2025-07-02 18:00:00,POZA_1,176.6,14.73,13.39,7.53,116.61,1.249,10.77,1.02,5385.12,Aceptable
2025-07-03 00:00:00,POZA_2,87.2,20.89,31.87,8.4,94.44,1.176,3.69,2.73,3223.95,Bueno
2025-07-03 06:00:00,POZA_5,162.0,13.25,17.84,8.47,123.3,1.248,5.81,0.71,5333.82,Óptimo
2025-07-03 12:00:00,POZA_5,54.2,25.89,14.61,8.38,96.61,1.161,11.51,1.0,2611.94,Aceptable
2025-07-03 18:00:00,POZA_5,143.1,5.0,24.48,7.48,109.22,1.209,10.92,0.84,4497.82,Aceptable
2025-07-04 00:00:00,POZA_2,71.1,21.41,18.19,7.31,94.05,1.177,4.25,2.3,3031.81,Bueno
2025-07-04 06:00:00,POZA_4,81.8,19.28,34.63,7.14,97.47,1.16,11.07,2.61,2921.71,Aceptable
2025-07-04 12:00:00,POZA_4,63.2,28.18,24.2,7.93,97.62,1.172,8.97,2.6,2738.94,Aceptable
2025-07-04 18:00:00,POZA_3,118.4,17.16,16.41,7.02,104.78,1.211,3.71,2.03,4298.28,Bueno
2025-07-05 00:00:00,POZA_2,66.8,24.87,12.97,7.41,93.67,1.148,14.68,2.95,2718.54,Aceptable
2025-07-05 06:00:00,POZA_4,36.1,24.17,13.02,8.06,97.07,1.15,7.77,1.34,2293.32,Aceptable
2025-07-05 12:00:00,POZA_1,126.4,13.54,13.68,7.65,106.04,1.218,4.84,0.52,4384.92,Bueno
2025-07-05 18:00:00,POZA_4,153.0,8.6,13.9,8.07,110.28,1.223,6.39,1.89,4900.82,Bueno
2025-07-06 00:00:00,POZA_1,117.8,11.61,19.41,7.21,94.67,1.193,11.2,2.15,3774.74,Aceptable
2025-07-06 06:00:00,POZA_3,92.4,17.22,17.19,7.56,103.29,1.184,4.61,1.3,3349.58,Bueno
2025-07-06 12:00:00,POZA_5,42.5,25.13,27.54,8.22,82.75,1.11,8.94,2.36,2194.54,Aceptable
2025-07-06 18:00:00,POZA_1,132.7,11.21,10.54,7.72,107.57,1.234,6.75,2.57,4363.96,Bueno
2025-07-07 00:00:00,POZA_5,149.1,8.01,17.87,8.26,111.58,1.225,9.81,1.9,4594.81,Bueno
2025-07-07 06:00:00,POZA_2,148.6,9.02,28.47,8.04,109.12,1.243,7.99,1.51,4647.7,Bueno
2025-07-07 12:00:00,POZA_3,86.1,21.62,19.63,7.38,97.99,1.198,4.24,2.86,3428.47,Bueno
2025-07-07 18:00:00,POZA_3,57.2,23.11,22.07,8.17,100.21,1.135,7.52,1.41,2266.93,Aceptable
2025-07-08 00:00:00,POZA_1,46.2,22.62,17.21,7.99,93.09,1.131,3.68,2.67,2392.69,Aceptable
2025-07-08 06:00:00,POZA_1,30.3,22.76,39.73,7.79,80.92,1.113,6.96,0.55,1646.29,Bajo
2025-07-08 12:00:00,POZA_3,134.3,9.29,20.52,8.14,107.66,1.246,9.8,2.21,4391.58,Bueno
2025-07-08 18:00:00,POZA_5,91.1,18.33,29.92,7.38,103.24,1.159,5.09,2.4,3358.57,Bueno
2025-07-09 00:00:00,POZA_1,164.7,9.94,13.18,8.03,123.47,1.227,7.1,0.92,5211.35,Bueno
2025-07-09 06:00:00,POZA_5,83.9,21.41,25.75,7.3,93.67,1.198,10.09,0.74,3090.95,Aceptable
2025-07-09 12:00:00,POZA_5,135.4,11.78,14.58,8.07,116.21,1.178,11.03,1.04,4238.99,Aceptable
2025-07-09 18:00:00,POZA_1,36.1,29.34,34.09,8.07,85.59,1.117,14.95,0.76,1599.52,Bajo
2025-07-10 00:00:00,POZA_2,177.2,18.85,12.57,7.28,121.82,1.223,10.34,2.24,5786.18,Aceptable
2025-07-10 06:00:00,POZA_5,46.2,26.43,25.62,8.11,86.75,1.1,7.78,0.57,2403.68,Aceptable
2025-07-10 12:00:00,POZA_4,63.9,26.4,13.83,8.35,97.01,1.167,8.37,1.59,2932.17,Aceptable
2025-07-10 18:00:00,POZA_1,40.6,27.55,35.24,7.93,85.73,1.129,12.94,2.47,1873.33,Bajo
2025-07-11 00:00:00,POZA_2,107.1,13.2,27.59,8.15,102.07,1.199,14.83,2.1,3524.3,Aceptable
2025-07-11 06:00:00,POZA_1,120.8,7.08,36.01,8.12,102.75,1.2,4.57,2.24,4131.75,Bueno
2025-07-11 12:00:00,POZA_3,96.2,17.16,32.33,7.93,106.93,1.174,12.43,1.66,3434.91,Aceptable
2025-07-11 18:00:00,POZA_3,80.3,25.57,14.91,7.19,107.29,1.179,4.18,1.59,3483.52,Bueno
2025-07-12 00:00:00,POZA_1,155.1,15.63,35.0,7.52,114.16,1.228,9.33,3.0,4944.93,Bueno
2025-07-12 06:00:00,POZA_1,84.3,23.55,39.04,8.29,105.35,1.156,8.71,2.22,3128.9,Bueno
2025-07-12 12:00:00,POZA_3,141.5,5.0,15.12,7.34,118.09,1.183,9.18,0.93,4783.77,Bueno
2025-07-12 18:00:00,POZA_3,40.0,26.48,30.12,8.05,95.1,1.128,14.47,2.42,1549.12,Bajo
2025-07-13 00:00:00,POZA_5,141.9,5.0,18.26,8.21,116.63,1.189,13.2,2.62,4111.7,Aceptable
2025-07-13 06:00:00,POZA_4,61.4,17.98,23.45,8.47,94.61,1.138,4.6,0.62,2428.23,Aceptable
2025-07-13 12:00:00,POZA_3,77.7,23.72,21.35,7.71,93.79,1.18,8.03,2.46,3150.41,Bueno
2025-07-13 18:00:00,POZA_5,134.7,5.0,15.76,7.5,109.46,1.23,3.86,2.37,4634.92,Óptimo
2025-07-14 00:00:00,POZA_5,128.1,7.04,30.67,7.85,106.84,1.22,4.38,2.24,4358.99,Bueno
2025-07-14 06:00:00,POZA_3,171.7,14.89,21.46,8.44,113.44,1.248,13.82,1.18,5117.07,Aceptable
2025-07-14 12:00:00,POZA_2,173.0,13.14,28.34,8.45,115.29,1.249,11.13,1.81,5282.86,Aceptable
2025-07-14 18:00:00,POZA_4,128.0,11.21,37.96,8.08,108.03,1.201,9.17,1.08,4092.56,Bueno
2025-07-15 00:00:00,POZA_1,43.0,26.19,38.23,8.3,89.88,1.116,8.12,0.85,1974.74,Bajo
2025-07-15 06:00:00,POZA_5,77.4,16.99,18.42,8.46,93.73,1.174,3.0,1.99,3038.93,Bueno
2025-07-15 12:00:00,POZA_5,168.4,12.67,35.72,7.07,122.45,1.235,8.8,1.16,5011.86,Bueno
2025-07-15 18:00:00,POZA_5,54.4,30.0,29.84,7.16,91.82,1.184,9.36,1.48,2496.11,Aceptable
2025-07-16 00:00:00,POZA_3,125.3,15.43,26.24,7.49,109.26,1.225,10.03,2.19,4081.88,Aceptable
2025-07-16 06:00:00,POZA_2,119.2,15.18,34.08,8.27,103.8,1.197,3.79,0.92,4138.19,Bueno
2025-07-16 12:00:00,POZA_2,131.9,10.83,33.16,8.24,105.92,1.226,8.82,1.86,4246.27,Bueno
2025-07-16 18:00:00,POZA_3,103.2,12.62,38.58,7.67,99.78,1.177,6.37,3.0,3454.77,Bueno
2025-07-17 00:00:00,POZA_2,79.3,17.99,16.47,7.24,102.57,1.153,3.22,2.51,3185.82,Bueno
2025-07-17 06:00:00,POZA_5,144.4,16.23,35.42,7.01,112.88,1.237,11.88,1.86,4410.07,Aceptable
2025-07-17 12:00:00,POZA_3,39.9,22.05,10.04,7.75,80.37,1.147,13.55,1.72,2022.97,Aceptable
2025-07-17 18:00:00,POZA_5,67.5,26.84,22.54,8.37,96.62,1.18,3.24,2.01,3020.15,Bueno
2025-07-18 00:00:00,POZA_3,81.8,19.83,24.02,7.36,90.19,1.17,14.74,2.53,2931.94,Aceptable
2025-07-18 06:00:00,POZA_5,172.1,16.87,20.74,7.57,118.3,1.25,9.64,1.74,5052.23,Bueno
2025-07-18 12:00:00,POZA_4,169.1,8.12,29.54,8.15,125.66,1.241,4.35,1.6,5407.32,Óptimo
2025-07-18 18:00:00,POZA_2,110.6,12.45,36.41,7.65,102.55,1.183,8.98,1.89,3628.91,Bueno
2025-07-19 00:00:00,POZA_2,32.0,26.44,10.76,7.1,81.97,1.128,9.55,0.59,1784.15,Bajo
2025-07-19 06:00:00,POZA_5,119.1,11.18,37.13,8.5,101.09,1.231,8.0,2.12,3731.82,Bueno
2025-07-19 12:00:00,POZA_1,120.9,10.46,33.72,7.02,106.98,1.189,13.96,1.54,3641.67,Aceptable
