timestamp,poza_id,days_evaporation,temperature_c,humidity_percent,ph,conductivity_ms_cm,density_g_cm3,mg_li_ratio,ca_li_ratio,li_concentration_mg_l,quality_status
2025-07-19 18:00:00,POZA_5,169.2,11.66,17.12,7.39,122.36,1.25,9.04,0.67,5322.31,Bueno
2025-07-20 00:00:00,POZA_1,150.9,13.32,22.8,8.33,107.28,1.228,11.3,2.71,4826.97,Aceptable
2025-07-20 06:00:00,POZA_2,153.5,14.12,31.8,8.41,119.38,1.236,10.99,1.03,4904.82,Aceptable
2025-07-20 12:00:00,POZA_5,72.6,24.93,17.56,7.68,92.47,1.164,7.69,0.7,3070.02,Bueno
2025-07-20 18:00:00,POZA_3,118.6,7.76,22.96,7.08,115.39,1.219,4.79,0.76,4608.68,Óptimo
2025-07-21 00:00:00,POZA_1,169.7,16.35,15.91,8.17,121.96,1.233,5.56,1.46,5720.95,Óptimo
2025-07-21 06:00:00,POZA_5,92.6,16.82,34.18,7.38,102.23,1.188,3.84,0.57,3213.03,Bueno
2025-07-21 12:00:00,POZA_1,89.8,17.6,17.9,7.83,96.4,1.187,4.52,2.93,3429.03,Bueno
2025-07-21 18:00:00,POZA_2,71.8,21.45,34.36,7.48,102.02,1.155,8.43,0.54,2679.96,Aceptable
2025-07-22 00:00:00,POZA_2,139.8,10.78,36.87,7.09,107.92,1.225,8.25,1.51,4301.18,Bueno
2025-07-22 06:00:00,POZA_4,105.1,11.5,32.93,7.74,103.05,1.169,9.63,2.38,3408.98,Bueno
2025-07-22 12:00:00,POZA_4,92.2,17.79,22.06,8.27,98.91,1.203,11.51,1.97,3045.5,Aceptable
2025-07-22 18:00:00,POZA_1,77.1,17.62,28.82,7.45,95.93,1.159,7.63,1.84,2834.36,Aceptable
2025-07-23 00:00:00,POZA_5,117.5,12.94,10.25,8.17,103.58,1.173,6.51,2.5,4302.7,Bueno
2025-07-23 06:00:00,POZA_5,37.4,28.93,17.26,8.31,89.47,1.135,8.27,0.61,2300.85,Aceptable
2025-07-23 12:00:00,POZA_2,108.8,10.76,37.61,7.66,104.13,1.173,8.45,1.1,3641.62,Bueno
2025-07-23 18:00:00,POZA_5,159.2,9.21,26.97,7.97,123.91,1.246,4.61,2.18,5052.37,Óptimo
2025-07-24 00:00:00,POZA_1,167.5,9.34,33.8,8.37,118.24,1.248,14.2,2.85,4733.19,Aceptable
2025-07-24 06:00:00,POZA_4,77.9,23.9,31.75,8.05,102.13,1.152,6.27,2.58,3104.08,Bueno
2025-07-24 12:00:00,POZA_4,31.5,23.69,27.36,7.11,82.79,1.123,13.95,2.45,1659.22,Bajo
2025-07-24 18:00:00,POZA_2,84.5,23.78,30.62,7.17,99.24,1.166,5.35,0.57,3188.96,Bueno
2025-07-25 00:00:00,POZA_1,32.9,24.38,39.24,7.91,88.47,1.117,13.35,2.6,1622.77,Bajo
2025-07-25 06:00:00,POZA_2,154.2,11.65,27.81,7.25,108.63,1.201,5.06,2.17,4868.53,Óptimo
2025-07-25 12:00:00,POZA_4,126.5,6.24,23.87,7.59,103.46,1.221,12.38,2.83,3790.58,Aceptable
2025-07-25 18:00:00,POZA_2,113.5,11.09,15.1,8.14,97.53,1.203,3.32,1.9,4047.44,Bueno
2025-07-26 00:00:00,POZA_1,81.1,19.54,29.15,7.98,100.87,1.171,5.24,1.56,3433.55,Bueno
2025-07-26 06:00:00,POZA_5,131.8,5.8,17.96,7.25,117.08,1.23,11.25,1.43,4365.5,Aceptable
2025-07-26 12:00:00,POZA_1,143.2,13.89,26.6,7.02,118.81,1.201,14.31,2.54,4542.91,Aceptable
2025-07-26 18:00:00,POZA_2,98.8,20.94,26.76,7.94,107.43,1.172,9.75,0.62,3725.51,Bueno
2025-07-27 00:00:00,POZA_1,108.8,12.84,28.9,7.51,112.56,1.204,8.98,1.95,3434.41,Bueno
2025-07-27 06:00:00,POZA_5,42.6,22.13,36.15,7.73,93.86,1.139,7.58,1.91,1842.8,Bajo
2025-07-27 12:00:00,POZA_4,36.2,22.61,26.81,7.03,83.96,1.1,9.93,2.26,1967.05,Bajo
2025-07-27 18:00:00,POZA_4,61.8,23.76,39.28,7.39,89.52,1.142,7.77,1.93,2581.75,Aceptable
2025-07-28 00:00:00,POZA_3,178.8,14.82,13.35,8.26,122.04,1.25,11.53,1.24,5483.73,Aceptable
2025-07-28 06:00:00,POZA_1,168.4,14.26,21.78,7.76,120.05,1.207,9.06,0.58,5255.33,Bueno
2025-07-28 12:00:00,POZA_1,158.6,11.61,13.21,7.99,106.56,1.242,9.28,0.61,5143.79,Bueno
2025-07-28 18:00:00,POZA_3,60.7,24.04,19.92,8.13,83.13,1.133,7.79,2.95,2609.12,Aceptable
2025-07-29 00:00:00,POZA_4,121.8,9.41,24.64,8.05,106.49,1.223,6.47,0.72,4126.58,Bueno
2025-07-29 06:00:00,POZA_1,145.7,6.4,13.74,7.28,112.79,1.233,12.6,1.58,4440.7,Aceptable
2025-07-29 12:00:00,POZA_4,137.6,10.19,26.2,7.69,114.01,1.209,10.23,2.96,4001.19,Aceptable
2025-07-29 18:00:00,POZA_4,67.6,20.15,36.41,8.44,85.39,1.163,10.02,2.22,2654.16,Aceptable
2025-07-30 00:00:00,POZA_3,67.5,29.98,30.38,7.38,96.78,1.183,8.7,2.48,2913.68,Aceptable
2025-07-30 06:00:00,POZA_5,122.6,7.64,38.85,7.77,105.21,1.19,7.26,1.52,4189.21,Bueno
2025-07-30 12:00:00,POZA_1,155.1,9.02,29.03,8.23,117.19,1.201,10.87,1.03,4878.92,Aceptable
2025-07-30 18:00:00,POZA_3,128.9,13.1,29.14,8.15,107.68,1.216,12.85,2.63,3950.96,Aceptable
2025-07-31 00:00:00,POZA_3,82.3,19.92,23.15,7.05,95.16,1.18,10.22,1.87,3266.73,Aceptable
2025-07-31 06:00:00,POZA_1,170.2,12.05,15.44,8.01,115.7,1.246,5.72,1.28,5491.43,Óptimo
2025-07-31 12:00:00,POZA_2,152.1,12.67,38.37,7.66,122.91,1.215,14.19,0.69,4848.2,Aceptable
2025-07-31 18:00:00,POZA_5,135.1,9.6,17.25,7.83,113.32,1.238,6.82,1.63,4770.19,Bueno
2025-08-01 00:00:00,POZA_3,125.2,5.0,18.74,8.23,111.38,1.206,9.25,1.62,3599.78,Bueno
2025-08-01 06:00:00,POZA_4,140.5,6.84,37.84,7.68,110.89,1.202,3.23,0.75,4685.83,Óptimo
2025-08-01 12:00:00,POZA_5,49.0,25.27,35.23,7.77,90.67,1.133,8.38,0.97,2228.15,Aceptable
2025-08-01 18:00:00,POZA_3,59.9,24.82,29.01,7.37,92.99,1.17,6.93,1.11,2593.93,Aceptable
2025-08-02 00:00:00,POZA_5,178.4,12.7,33.17,7.65,115.35,1.229,12.18,2.47,5149.73,Aceptable
2025-08-02 06:00:00,POZA_4,173.6,10.99,30.32,8.14,115.12,1.218,14.96,2.73,5088.02,Aceptable
2025-08-02 12:00:00,POZA_5,171.4,12.33,35.39,8.1,119.32,1.25,7.85,1.05,5349.41,Bueno
2025-08-02 18:00:00,POZA_1,175.4,22.02,23.34,8.0,113.48,1.245,9.49,0.72,5530.91,Bueno
2025-08-03 00:00:00,POZA_3,69.8,27.46,25.15,8.12,95.42,1.15,11.78,0.91,2696.85,Aceptable
2025-08-03 06:00:00,POZA_5,70.3,27.65,26.65,8.36,90.94,1.155,12.43,2.87,3081.41,Aceptable
2025-08-03 12:00:00,POZA_1,138.8,10.95,28.49,7.64,109.69,1.2,7.05,2.52,4586.8,Bueno
2025-08-03 18:00:00,POZA_3,96.2,15.13,16.34,7.95,108.87,1.22,9.5,2.61,3387.48,Bueno
2025-08-04 00:00:00,POZA_2,38.7,26.81,35.69,7.17,93.12,1.149,5.42,0.7,2148.33,Aceptable
2025-08-04 06:00:00,POZA_4,107.0,10.99,32.05,7.28,105.43,1.192,11.51,0.63,3309.8,Aceptable
2025-08-04 12:00:00,POZA_2,105.8,19.17,33.74,7.87,104.22,1.176,3.6,2.68,3860.18,Bueno
2025-08-04 18:00:00,POZA_3,114.6,14.81,11.7,7.04,106.58,1.211,3.56,2.7,4337.25,Bueno
2025-08-05 00:00:00,POZA_1,129.7,8.94,27.4,8.08,107.8,1.213,6.44,2.41,4154.22,Bueno
2025-08-05 06:00:00,POZA_1,49.4,18.77,15.41,8.26,94.02,1.136,10.16,0.72,2283.35,Aceptable
2025-08-05 12:00:00,POZA_2,37.9,25.16,36.9,7.96,86.66,1.121,13.01,0.52,1833.41,Bajo
2025-08-05 18:00:00,POZA_3,117.4,14.11,33.32,7.43,105.48,1.193,12.94,2.56,3829.15,Aceptable
2025-08-06 00:00:00,POZA_4,135.2,7.1,18.89,8.09,104.75,1.196,4.25,1.09,4564.6,Óptimo
2025-08-06 06:00:00,POZA_4,32.1,28.8,14.04,7.23,97.33,1.132,6.4,1.59,2258.41,Aceptable
2025-08-06 12:00:00,POZA_2,40.9,28.75,19.15,8.49,91.68,1.138,8.38,1.62,2200.68,Aceptable
2025-08-06 18:00:00,POZA_5,152.0,10.57,20.8,7.7,118.24,1.241,5.48,2.8,4994.76,Óptimo
2025-08-07 00:00:00,POZA_1,176.8,13.89,13.18,7.17,122.41,1.25,12.65,2.75,5128.95,Aceptable
2025-08-07 06:00:00,POZA_1,30.4,25.2,29.13,7.44,72.62,1.109,12.98,1.93,1675.35,Bajo
2025-08-07 12:00:00,POZA_2,104.3,17.04,16.44,7.77,102.74,1.195,14.15,1.44,3715.25,Aceptable
2025-08-07 18:00:00,POZA_5,35.9,23.48,38.76,7.21,88.64,1.148,5.62,1.11,1958.26,Bajo
2025-08-08 00:00:00,POZA_4,138.0,5.0,19.67,7.92,114.03,1.219,3.9,1.65,4609.07,Óptimo
2025-08-08 06:00:00,POZA_3,176.8,13.58,31.88,8.45,113.98,1.238,5.71,0.55,5461.89,Óptimo
2025-08-08 12:00:00,POZA_2,125.1,7.39,20.38,7.52,109.67,1.163,4.29,0.86,4182.94,Bueno
2025-08-08 18:00:00,POZA_1,100.5,20.51,34.8,7.16,108.92,1.222,10.04,2.58,3476.8,Aceptable
2025-08-09 00:00:00,POZA_3,133.6,5.0,20.21,7.93,112.88,1.211,12.9,1.51,4230.84,Aceptable
2025-08-09 06:00:00,POZA_3,53.4,27.77,20.57,8.07,86.79,1.135,4.88,2.88,2540.69,Aceptable
2025-08-09 12:00:00,POZA_1,51.7,24.37,22.2,7.53,93.93,1.144,4.53,2.35,2791.7,Aceptable
2025-08-09 18:00:00,POZA_2,136.2,14.56,16.84,7.74,110.78,1.235,3.27,1.11,4586.43,Óptimo
2025-08-10 00:00:00,POZA_4,158.9,5.0,23.48,8.46,111.25,1.242,6.49,0.91,5121.12,Bueno
2025-08-10 06:00:00,POZA_5,96.3,16.92,32.25,7.58,98.02,1.199,13.47,0.62,2905.67,Aceptable
2025-08-10 12:00:00,POZA_2,173.5,15.59,18.85,8.37,122.88,1.25,14.02,2.01,5111.57,Aceptable
2025-08-10 18:00:00,POZA_5,148.8,11.96,12.8,7.76,107.81,1.218,13.0,2.97,4385.15,Aceptable
2025-08-11 00:00:00,POZA_2,60.1,22.86,17.48,7.34,90.83,1.205,14.34,0.99,2522.53,Aceptable
2025-08-11 06:00:00,POZA_1,169.6,11.3,36.11,7.54,110.06,1.223,3.68,1.53,5321.86,Óptimo
2025-08-11 12:00:00,POZA_3,135.9,9.43,30.94,7.58,117.59,1.207,9.96,2.87,4072.8,Bueno
2025-08-11 18:00:00,POZA_3,106.1,15.22,10.72,7.47,93.24,1.193,8.41,1.21,3984.24,Bueno
2025-08-12 00:00:00,POZA_3,31.5,23.27,29.79,7.48,85.4,1.112,13.8,1.81,1687.56,Bajo
2025-08-12 06:00:00,POZA_1,109.8,15.75,16.45,8.07,107.54,1.18,5.07,0.51,4174.76,Bueno
2025-08-12 12:00:00,POZA_3,159.8,8.0,16.54,7.97,115.5,1.211,8.75,0.54,4988.95,Bueno
2025-08-12 18:00:00,POZA_1,70.8,25.24,33.1,7.69,91.7,1.179,4.66,2.92,3086.2,Bueno
2025-08-13 00:00:00,POZA_3,116.3,12.26,18.05,8.26,100.43,1.215,8.14,2.32,3878.15,Bueno
2025-08-13 06:00:00,POZA_5,32.8,28.19,10.28,7.05,80.23,1.136,6.18,2.22,2332.0,Aceptable
2025-08-13 12:00:00,POZA_1,169.7,14.59,20.25,8.17,122.7,1.247,5.97,0.7,5507.52,Óptimo
2025-08-13 18:00:00,POZA_3,59.6,27.58,14.41,8.46,93.92,1.161,12.13,2.97,2370.57,Aceptable
2025-08-14 00:00:00,POZA_4,101.5,14.4,15.56,8.02,106.51,1.21,6.08,0.59,4226.1,Bueno
2025-08-14 06:00:00,POZA_1,122.3,7.7,30.87,8.41,99.1,1.233,4.07,1.03,4095.19,Bueno
2025-08-14 12:00:00,POZA_3,33.0,25.48,10.45,7.4,78.97,1.182,14.11,2.11,1849.75,Bajo
2025-08-14 18:00:00,POZA_4,169.6,11.38,13.93,8.01,120.68,1.25,11.87,2.06,5229.03,Aceptable
2025-08-15 00:00:00,POZA_2,32.4,27.52,10.96,7.12,81.05,1.141,12.18,0.56,1847.74,Bajo
2025-08-15 06:00:00,POZA_4,84.7,24.41,32.54,8.02,91.81,1.17,12.5,1.69,2788.98,Aceptable
2025-08-15 12:00:00,POZA_2,89.7,21.72,28.11,8.37,95.13,1.163,4.42,2.99,3597.93,Bueno
2025-08-15 18:00:00,POZA_1,91.3,20.38,33.7,8.22,105.07,1.18,3.08,0.61,3360.15,Bueno
2025-08-16 00:00:00,POZA_5,175.9,15.07,35.89,7.72,115.91,1.249,6.98,0.89,5351.67,Bueno
2025-08-16 06:00:00,POZA_3,85.0,26.2,39.35,8.09,102.34,1.143,3.41,1.22,3523.87,Bueno
2025-08-16 12:00:00,POZA_2,72.9,18.05,16.3,7.9,96.81,1.189,9.66,1.56,2780.67,Aceptable
2025-08-16 18:00:00,POZA_3,114.4,10.43,18.37,7.27,112.53,1.166,5.4,2.98,4038.09,Bueno
2025-08-17 00:00:00,POZA_1,137.8,8.57,31.53,8.02,112.05,1.214,4.79,1.9,4448.36,Bueno
2025-08-17 06:00:00,POZA_4,81.5,24.7,21.1,7.03,107.4,1.175,8.66,0.87,3184.49,Bueno
2025-08-17 12:00:00,POZA_4,61.8,24.87,18.33,8.3,91.49,1.183,9.38,0.73,2931.63,Aceptable
2025-08-17 18:00:00,POZA_5,127.1,14.05,19.34,7.85,111.8,1.203,12.44,2.05,4141.0,Aceptable
2025-08-18 00:00:00,POZA_2,131.6,9.97,14.04,8.37,104.99,1.25,14.14,1.83,3896.68,Aceptable
2025-08-18 06:00:00,POZA_2,67.7,22.81,32.25,8.14,89.96,1.133,10.06,1.93,2774.57,Aceptable
2025-08-18 12:00:00,POZA_2,112.5,21.9,31.47,7.16,103.23,1.182,3.8,2.94,4050.55,Bueno
2025-08-18 18:00:00,POZA_4,169.9,15.31,24.1,7.58,120.13,1.25,4.49,1.95,5247.02,Óptimo
2025-08-19 00:00:00,POZA_1,95.8,17.95,16.6,7.72,103.88,1.156,3.96,1.96,3841.96,Bueno
2025-08-19 06:00:00,POZA_4,100.7,15.74,35.73,8.35,103.17,1.181,5.61,1.43,3697.66,Bueno
2025-08-19 12:00:00,POZA_4,57.0,26.12,38.0,7.48,94.18,1.144,3.65,2.41,2687.24,Aceptable
2025-08-19 18:00:00,POZA_3,119.7,10.46,28.74,7.63,106.54,1.16,14.59,2.01,3881.22,Aceptable
2025-08-20 00:00:00,POZA_2,34.3,23.21,37.37,8.34,89.96,1.155,3.06,2.96,2142.84,Aceptable
2025-08-20 06:00:00,POZA_3,164.3,8.45,36.81,7.44,122.95,1.219,14.06,0.85,4760.88,Aceptable
2025-08-20 12:00:00,POZA_3,74.9,21.1,13.5,7.55,108.01,1.164,13.71,2.71,2791.89,Aceptable
2025-08-20 18:00:00,POZA_4,165.6,14.53,24.31,7.67,104.31,1.241,6.8,1.15,5500.36,Bueno
2025-08-21 00:00:00,POZA_5,48.2,30.0,23.58,7.36,94.87,1.147,13.8,2.55,2248.07,Aceptable
2025-08-21 06:00:00,POZA_2,151.1,6.17,39.49,7.41,118.47,1.221,3.68,2.95,4492.85,Bueno
2025-08-21 12:00:00,POZA_4,33.2,29.06,33.01,7.62,82.85,1.128,3.76,0.77,2063.35,Aceptable
2025-08-21 18:00:00,POZA_2,82.2,22.38,38.96,7.62,98.21,1.15,6.23,1.83,3026.95,Bueno
2025-08-22 00:00:00,POZA_5,103.3,11.57,24.48,7.51,100.81,1.225,10.6,1.66,3533.51,Aceptable
2025-08-22 06:00:00,POZA_3,35.4,25.17,12.83,7.26,97.3,1.134,4.13,2.39,2133.28,Aceptable
2025-08-22 12:00:00,POZA_2,178.6,18.64,10.46,8.29,126.56,1.25,3.19,2.11,5824.17,Óptimo
2025-08-22 18:00:00,POZA_2,64.9,22.52,11.18,7.02,105.46,1.161,9.81,1.88,2693.92,Aceptable
2025-08-23 00:00:00,POZA_5,73.2,21.26,36.82,8.33,95.31,1.164,8.76,0.94,2858.81,Aceptable
2025-08-23 06:00:00,POZA_3,72.0,19.07,16.95,8.35,93.8,1.164,10.39,1.69,3027.67,Aceptable
2025-08-23 12:00:00,POZA_3,35.0,22.6,23.36,8.31,96.21,1.121,5.73,1.69,2141.41,Aceptable
2025-08-23 18:00:00,POZA_4,39.7,24.51,28.8,8.09,96.34,1.127,7.65,1.44,2469.51,Aceptable
2025-08-24 00:00:00,POZA_5,52.1,22.02,10.65,7.78,89.99,1.132,8.53,2.36,2539.12,Aceptable
2025-08-24 06:00:00,POZA_3,144.4,8.15,25.64,7.26,108.55,1.199,4.92,1.01,4511.19,Óptimo
2025-08-24 12:00:00,POZA_5,126.7,10.43,25.16,8.28,116.94,1.219,13.69,2.94,3926.28,Aceptable
2025-08-24 18:00:00,POZA_4,123.4,12.7,12.74,8.02,97.81,1.239,12.48,0.98,4037.14,Aceptable
2025-08-25 00:00:00,POZA_2,86.9,23.94,29.43,7.68,90.52,1.153,3.2,1.41,3130.75,Bueno
2025-08-25 06:00:00,POZA_2,62.1,19.07,18.0,8.45,92.46,1.161,14.81,0.55,2288.31,Aceptable
2025-08-25 12:00:00,POZA_1,78.4,22.72,17.07,8.34,100.31,1.155,6.25,1.26,3198.3,Bueno
2025-08-25 18:00:00,POZA_3,137.0,9.62,34.39,7.92,107.97,1.229,8.96,0.6,4443.67,Bueno
2025-08-26 00:00:00,POZA_1,123.6,10.02,22.91,7.61,112.77,1.216,12.95,0.77,3852.7,Aceptable
2025-08-26 06:00:00,POZA_1,137.0,8.73,29.73,8.32,111.3,1.177,12.85,2.46,4262.75,Aceptable
2025-08-26 12:00:00,POZA_5,83.9,23.35,37.24,7.35,93.9,1.164,14.72,1.2,2917.48,Aceptable
2025-08-26 18:00:00,POZA_2,58.9,27.2,22.81,7.83,92.34,1.176,6.05,1.56,2754.92,Aceptable
2025-08-27 00:00:00,POZA_1,176.1,16.18,18.7,7.92,110.0,1.22,3.46,0.87,5481.4,Óptimo
2025-08-27 06:00:00,POZA_2,67.5,18.79,35.76,7.19,89.98,1.134,11.46,2.76,2508.1,Aceptable
2025-08-27 12:00:00,POZA_2,161.0,21.28,16.04,7.43,111.73,1.231,6.81,2.06,5565.82,Bueno
2025-08-27 18:00:00,POZA_4,145.4,11.52,27.98,7.09,108.89,1.21,6.96,1.62,4890.86,Bueno
2025-08-28 00:00:00,POZA_2,84.9,25.24,20.95,8.36,106.52,1.106,14.97,1.73,3078.1,Aceptable
2025-08-28 06:00:00,POZA_5,107.0,16.38,33.66,8.06,106.93,1.201,13.72,0.99,3358.71,Aceptable
2025-08-28 12:00:00,POZA_1,176.3,15.17,29.39,7.82,124.18,1.25,9.03,1.73,5461.94,Bueno
2025-08-28 18:00:00,POZA_1,175.4,10.12,29.35,7.59,127.07,1.25,3.5,0.94,5710.47,Óptimo
2025-08-29 00:00:00,POZA_3,149.1,8.21,18.66,8.41,116.83,1.235,3.99,1.55,5018.12,Óptimo
2025-08-29 06:00:00,POZA_4,110.4,13.41,32.37,7.31,95.67,1.173,11.96,2.62,3297.89,Aceptable
2025-08-29 12:00:00,POZA_2,155.7,9.59,37.24,7.54,125.52,1.23,8.47,1.36,4548.23,Bueno
2025-08-29 18:00:00,POZA_5,143.9,12.77,21.83,8.02,107.05,1.224,11.75,2.88,4441.13,Aceptable
2025-08-30 00:00:00,POZA_5,162.1,8.22,18.09,7.22,111.07,1.211,8.1,1.65,5133.64,Bueno
2025-08-30 06:00:00,POZA_3,176.1,11.5,20.82,8.2,109.68,1.25,13.24,2.51,5310.62,Aceptable
2025-08-30 12:00:00,POZA_1,61.3,27.76,19.8,7.75,93.2,1.134,7.98,0.71,2931.61,Aceptable
2025-08-30 18:00:00,POZA_2,157.3,6.67,17.39,7.01,120.25,1.22,10.35,0.92,4813.92,Aceptable
2025-08-31 00:00:00,POZA_1,118.5,9.62,33.89,7.65,112.02,1.215,11.56,1.18,3287.86,Aceptable
2025-08-31 06:00:00,POZA_3,113.4,11.33,29.41,7.74,95.67,1.211,11.88,2.26,3903.65,Aceptable
2025-08-31 12:00:00,POZA_3,161.0,5.83,32.93,7.87,108.25,1.237,8.13,1.33,4814.28,Bueno
2025-08-31 18:00:00,POZA_5,173.9,17.95,34.76,7.1,120.42,1.234,6.85,2.15,5337.36,Bueno
2025-09-01 00:00:00,POZA_3,159.8,8.99,23.06,7.6,113.05,1.25,12.0,1.77,5057.83,Aceptable
2025-09-01 06:00:00,POZA_5,136.5,10.26,20.04,7.01,108.61,1.216,9.3,1.86,4392.18,Bueno
2025-09-01 12:00:00,POZA_4,169.3,18.5,35.36,7.45,123.74,1.25,13.81,2.94,4960.04,Aceptable
2025-09-01 18:00:00,POZA_3,49.1,24.97,39.72,7.71,96.98,1.169,6.86,0.69,2747.28,Aceptable
2025-09-02 00:00:00,POZA_4,150.4,11.49,28.78,7.61,110.97,1.238,11.4,1.87,4526.1,Aceptable
2025-09-02 06:00:00,POZA_5,132.0,10.67,16.32,8.42,106.05,1.185,14.08,1.54,3901.72,Aceptable
2025-09-02 12:00:00,POZA_3,163.6,12.65,27.82,8.2,115.85,1.21,13.93,2.83,4732.84,Aceptable
2025-09-02 18:00:00,POZA_2,83.6,23.25,37.08,8.44,91.05,1.19,9.3,1.02,3153.91,Bueno
2025-09-03 00:00:00,POZA_4,116.9,8.39,19.13,8.02,114.48,1.207,14.19,2.29,3765.21,Aceptable
2025-09-03 06:00:00,POZA_4,69.8,26.59,24.26,8.42,96.36,1.163,7.59,2.84,3129.94,Bueno
2025-09-03 12:00:00,POZA_2,111.1,16.57,34.98,8.07,100.07,1.195,11.55,1.56,3867.08,Aceptable
2025-09-03 18:00:00,POZA_3,66.8,22.61,37.27,7.32,96.32,1.145,3.17,2.43,2730.36,Aceptable
2025-09-04 00:00:00,POZA_2,135.8,11.94,27.93,7.02,110.63,1.194,14.1,0.76,4054.48,Aceptable
2025-09-04 06:00:00,POZA_4,98.4,19.34,12.05,8.43,97.23,1.186,12.71,2.92,3376.03,Aceptable
2025-09-04 12:00:00,POZA_3,141.7,9.47,21.07,8.25,111.01,1.242,4.13,2.15,4528.52,Óptimo
2025-09-04 18:00:00,POZA_4,142.5,7.86,38.51,7.87,105.38,1.228,6.95,0.74,4453.4,Bueno
2025-09-05 00:00:00,POZA_4,163.2,9.43,21.17,7.68,124.21,1.245,7.37,2.63,4990.83,Bueno
2025-09-05 06:00:00,POZA_1,51.8,27.14,24.46,8.17,93.24,1.143,7.73,2.03,2343.32,Aceptable
2025-09-05 12:00:00,POZA_2,64.3,16.92,27.39,8.32,101.45,1.151,3.18,1.57,2943.15,Aceptable
2025-09-05 18:00:00,POZA_5,113.7,10.26,29.4,7.27,107.38,1.179,11.52,0.62,3823.34,Aceptable
2025-09-06 00:00:00,POZA_5,176.5,12.26,17.82,7.97,123.47,1.25,3.03,2.72,5619.61,Óptimo
2025-09-06 06:00:00,POZA_1,142.3,8.2,38.77,7.75,114.6,1.223,11.67,0.71,4338.6,Aceptable
2025-09-06 12:00:00,POZA_4,31.3,22.13,33.6,7.51,93.4,1.121,5.08,1.35,1991.77,Bajo
2025-09-06 18:00:00,POZA_2,144.5,9.24,35.12,7.1,108.47,1.215,7.47,2.44,4454.12,Bueno
2025-09-07 00:00:00,POZA_4,146.5,6.8,17.68,7.38,105.67,1.225,4.87,2.31,4823.39,Óptimo
2025-09-07 06:00:00,POZA_5,130.0,9.79,13.2,8.22,103.72,1.21,7.12,0.96,4704.87,Bueno
2025-09-07 12:00:00,POZA_1,175.4,14.79,33.9,7.07,121.68,1.206,12.26,0.6,5418.01,Aceptable
2025-09-07 18:00:00,POZA_5,149.9,18.44,12.91,7.2,119.44,1.248,14.75,2.28,4830.37,Aceptable
